id,partid,start,end,duration,bonus,imcgrips,imcrl,done,session,qual_focused,cond_dist,task_order,current_task,device,imc
20,pru2esdmf3,1579104580,1579105892,1312,5.38,correct,correct,1,ecdjg4pssiu5m0qa7fbm45med4,100,normal_low,order_2,10,desktop,2
21,p513q9b31f,1579105191,1579106112,921,4.05,correct,correct,1,0fh3bqscask5rimliof3ml4do4,99,normal_moderate,order_3,10,desktop,2
22,pd5dmjd9lj,1579106148,NA,NA,NA,correct,correct,NA,bsmbamm5iev08gc4pvc6l6c611,NA,normal_high,order_4,8,NA,NA
23,pbjofj6u5d,1579106505,1579107424,919,4.6,correct,correct,1,9ouu7lkmrvu04fpl4vl9t2io34,91,normal_moderate,order_3,10,laptop,2
24,p9clda2tqo,1579104759,1579108205,3446,3.63,correct,correct,1,p0atknt8gg99hoepdtvi55anq2,80,normal_moderate,order_6,10,laptop,2
25,p6vgj8j47e,1579106516,1579108098,1582,4.32,correct,correct,1,85aihsi3cenuimvdcifujdp6j4,100,normal_high,order_3,10,laptop,2
26,pe65t0jkjp,1579106906,1579108020,1114,5.05,correct,correct,1,2ajbq5fc7bt116emh3dgupegc6,100,normal_low,order_5,10,laptop,2
27,pro129vh92,1579107328,1579108159,831,5.09,correct,correct,1,8n5ifkvu1b31j2ajsn4uh7h9o6,100,normal_moderate,order_1,10,laptop,2
28,p8lu8afsvd,1579102665,1579108110,5445,5.27,correct,correct,1,5m9pr90ejtcchu9gjbphl0oso0,87,normal_high,order_5,10,desktop,2
29,pjpjok0rgp,1579107639,1579108929,1290,4.78,correct,correct,1,l6s8fu1kbgrpkjdv8ir3ssipg3,91,normal_low,order_3,10,mobile,2
30,p6te8k4lv3,1579108142,1579108856,714,5.02,correct,correct,1,ap1kkfus1eada8o9o7pasbck53,100,normal_moderate,order_3,10,desktop,2
31,p44mlpcodf,1579108300,1579109400,1100,6.75,correct,correct,1,ro62u9lo1b5vcc10icqluia440,100,normal_low,order_2,10,desktop,2
32,p98sr2rm1c,1579111194,1579111845,651,3,correct,correct,1,dh30h0704e65c0bhhmdemn3g97,100,uniform,order_4,10,desktop,2
33,potdg4sq11,1579112809,1579113945,1136,6,correct,correct,1,p1vc4r0kbt4b2n6paiulpov875,100,normal_low,order_4,10,desktop,2
34,p5bromsu8c,1579114255,1579115069,814,3.64,correct,correct,1,d52tdrrn11cf7b6fichn4fia12,87,uniform,order_5,10,desktop,2
35,pkde4f0mf8,1579114400,1579115333,933,4.34,correct,correct,1,jgi4k1u4tk0ijked6bbrer5s72,98,normal_high,order_6,10,desktop,2
36,p9ehuu7pm3,1579116015,1579116694,679,4.21,correct,correct,1,78buc3045etvivne1gb7abh287,91,normal_high,order_5,10,desktop,2
37,pld7i21cc4,1579120001,1579120691,690,2.43,correct,correct,1,2u0ceate8mdvi3k5b29uhbemq2,100,uniform,order_3,10,laptop,2
38,pjo7jhtop6,1579120010,1579120625,615,2.41,correct,correct,1,85ke3sqmlc0vc4lgghdshu9sb3,100,uniform,order_6,10,desktop,2
39,pvqatr99fs,1579120175,1579121233,1058,4.96,correct,correct,1,tp5d8lgm3dqaibm4ven8rbq2e7,100,normal_moderate,order_5,10,laptop,2
40,pmburr2gfa,1579120656,1579121757,1101,3.86,correct,correct,1,jedeevh96bdhbg1qvu67821gq7,100,uniform,order_1,10,laptop,2
41,p6t53uthdf,1579121961,1579122895,934,2.6,correct,correct,1,v6hut6fhsbi9ber531a400ebv7,100,uniform,order_2,10,laptop,2
42,pq6o312jin,1579122228,1579123172,944,6.12,correct,correct,1,n55mvh22ijdh00hk7eebalov04,100,normal_low,order_2,10,desktop,2
43,phht84hjos,1579123071,1579123709,638,3.35,correct,correct,1,jec2q9on9vdg9djvehpi5em1q1,100,uniform,order_4,10,desktop,2
44,povvpii4dt,1579123082,1579123972,890,4.57,correct,correct,1,2jklei10552i3racnk8csn8363,100,normal_moderate,order_2,10,laptop,2
45,pv9ctacbi5,1579123108,1579124128,1020,5,correct,correct,1,i98ghansnphg8iuijvmflltng0,100,normal_high,order_5,10,desktop,2
46,p6me4o7rkg,1579123127,1579124337,1210,2.9,correct,correct,1,ejmdf5shcbq95dr38r8elluki7,100,uniform,order_2,10,desktop,2
47,pij32af8h3,1579123198,1579123998,800,3.6,correct,correct,1,ohedu4fttdbkevmnvkg71ikva4,92,uniform,order_4,10,laptop,2
48,pchqm0ghk5,1579123019,1579124018,999,3.87,correct,correct,1,pi809p41fcp0u1hrhhkovfps02,100,uniform,order_2,10,desktop,2
49,phverm18oo,1579123058,1579123976,918,4.25,correct,correct,1,3htstuae4q0iqsfpvm2i6grgm3,100,normal_moderate,order_2,10,desktop,2
50,p3hikhm3tk,1579123333,1579124557,1224,5.03,correct,correct,1,olni7mjh13vmhii3qp1l8smli5,100,normal_high,order_6,10,laptop,2
51,po4sspvsrm,1579123107,1579124954,1847,4.2,correct,correct,1,rn7ua6ngivelv93lat29oml1s6,100,normal_moderate,order_3,10,laptop,2
52,p7017dro0l,1579123467,1579124253,786,4.99,correct,correct,1,d30jodkgm296r8i5sl84uppr95,97,normal_high,order_4,10,laptop,2
53,pd06im8fjg,1579123630,1579124387,757,4.29,correct,correct,1,ke42gdu2t3ire18dqdeir74qb6,100,uniform,order_1,10,desktop,2
54,pu8cl6ikfo,1579123730,1579124646,916,3.84,correct,correct,1,kc80kg8crll757ekjd8pu08rh3,100,normal_high,order_1,10,laptop,2
55,plvpclq88q,1579123831,1579124704,873,4,correct,correct,1,36uba6ofgbtq1c78c3r6skupm7,78,normal_moderate,order_2,10,laptop,2
56,p73l4009vr,1579124547,1579125497,950,5.41,correct,correct,1,8v8c1b7psqv92qvd98g8amvcp0,98,normal_high,order_2,10,laptop,2
57,pr5maep7rv,1579124569,1579125346,777,4.34,correct,correct,1,i9q9j5s31ubuo0s9n3utqi1bu6,90,normal_moderate,order_5,10,desktop,2
58,phpk7odsfu,1579124609,1579125593,984,5.95,correct,correct,1,3mmin3ua23mb9vsinrrbok54t1,100,normal_low,order_4,10,desktop,2
59,pvd1fom18l,1579124648,1579126744,2096,4.92,correct,correct,1,rhiiaaqcfm7avcrh2rioejc2s5,83,normal_high,order_3,10,laptop,2
60,p8378jjl8i,1579125258,1579127047,1789,4.09,correct,correct,1,53pe9npjoqjgo9apan1e64eqa3,100,normal_high,order_3,10,desktop,2
61,plua2fs49l,1579125511,1579126896,1385,4.25,correct,correct,1,nec75pvh34qjtlgbj3ubniitd6,100,normal_high,order_3,10,laptop,2
62,pse0nm7hu9,1579125552,1579127893,2341,4,correct,correct,1,kl5q9abdctsqr4jcn5injbe9q2,82,normal_moderate,order_2,10,desktop,2
63,p9ppntj1q9,1579125652,1579126448,796,6.14,correct,correct,1,92b3ddf3gupm82n5ein2sn2ll5,86,normal_low,order_3,10,desktop,2
64,pqa0rdrj4o,1579125666,1579127165,1499,4.52,correct,correct,1,hh0uslodtduf7v30nga0btju31,100,normal_high,order_1,10,desktop,2
65,p1un37nagi,1579125672,1579126368,696,6.31,correct,correct,1,veio242comq86pg0h5c9i83ha6,100,normal_low,order_5,10,laptop,2
66,p2lgn1v5oh,1579125702,1579126536,834,4.69,correct,correct,1,5bip6ur66pb2s9qmff3ipa4qq4,98,normal_moderate,order_1,10,desktop,2
67,pi9dg6b7gi,1579125741,1579126951,1210,3.92,correct,correct,1,hpjaml8gnf2adbb97rnpn3uuj3,100,normal_high,order_4,10,laptop,2
68,prtu7f1ehg,1579125741,1579126477,736,4.36,correct,correct,1,stkd4k4chb4k6vqtgadt3fi4j3,100,normal_moderate,order_4,10,desktop,2
69,ploioja4c4,1579125725,1579126559,834,5.05,correct,correct,1,tgc1tsmg0sv9dq7k7bqhovnlq2,100,normal_low,order_5,10,desktop,2
70,p9pttnb8qi,1579125758,NA,NA,NA,NA,NA,NA,8lfjmrnip41odt7bih18jhrrm3,NA,normal_high,order_2,1,NA,NA
71,p3h8qvps9e,1579125762,1579126406,644,4.64,correct,correct,1,m0c71qj137nnrn83m38mhkjm36,100,normal_high,order_2,10,laptop,2
72,pm29tidlg8,1579125696,1579126912,1216,5.09,correct,correct,1,n3p2e79dsfiqmpt5n1p3rrsgm4,91,normal_low,order_1,10,laptop,2
73,p6gd12kat1,1579125784,1579126492,708,5.59,correct,correct,1,30ohasop4r9bclngglcd2oa5i2,100,normal_low,order_4,10,desktop,2
74,p2sjgcedoi,1579125802,1579126655,853,5.1,correct,correct,1,10q22s4hbs79do68d56ct7n144,100,normal_moderate,order_3,10,desktop,2
75,pmatinv1as,1579125816,1579126942,1126,5.16,correct,correct,1,4p8srbdvj9cqk881rg1tuid7t7,100,normal_low,order_2,10,laptop,2
76,pubb288r77,1579125977,1579127385,1408,6.13,correct,correct,1,c1mk2j0dm5slta05hasdrs24f4,100,normal_low,order_3,10,desktop,2
77,pfhss5lfev,1579125975,1579126976,1001,4.27,correct,correct,1,cuit9kajpn9ofa89ril7bmlsg5,100,normal_high,order_6,10,laptop,2
78,pc1kcoubum,1579126028,NA,NA,NA,NA,NA,NA,eef2uqc08r0l3l0ta9d6hccp03,NA,normal_moderate,order_3,1,NA,NA
79,p3amd29mc0,1579126097,1579127068,971,4.55,correct,correct,1,3n2o71fa97r64g3ru1n86s8df3,100,normal_high,order_1,10,laptop,2
80,p3lf90su4e,1579126180,1579127037,857,6.31,correct,correct,1,i8kvsrcsc53vut9uc503l00bo7,96,normal_low,order_5,10,laptop,2
81,p7n5pmr96k,1579126316,1579127172,856,3.67,correct,correct,1,pmj6rtqcvuae183sgacap9qha2,100,uniform,order_5,10,desktop,2
82,pmed09f63i,1579126349,1579127220,871,6.08,correct,correct,1,5j3gi4lv8kp3kcc68lgb0kd9g5,100,normal_low,order_1,10,desktop,2
83,p7mh5omcb7,1579126510,1579128724,2214,4.22,correct,correct,1,ha4d4qm7ds478c0uvvptg1jum4,100,normal_moderate,order_5,10,laptop,2
84,p0k93tfsv4,1579126570,1579127472,902,6.35,correct,correct,1,mfcqkggee0i89f4cdqoffl5pr4,100,normal_low,order_6,10,desktop,2
85,plrbt4dudu,1579126541,1579127647,1106,5,correct,correct,1,9liai8rlk7ejt230bp29hka804,94,normal_moderate,order_4,10,desktop,2
86,pu9bj004m0,1579126760,1579128253,1493,2,correct,correct,1,2ag8kp71jts9ot58r6s7vugrb2,96,normal_high,order_4,10,laptop,2
87,pcpvuare1q,1579126824,1579128311,1487,4.98,correct,correct,1,1esn365jhf6gd442p0fn6a8ok2,100,uniform,order_3,10,laptop,2
88,pbcgofmj9q,1579127299,1579128144,845,4.85,correct,correct,1,b0vjdadtvsbg59tvk6c9ja9nj5,100,normal_high,order_6,10,desktop,2
89,pjfq0p7baa,1579127320,1579128021,701,4.27,correct,correct,1,fmmrejrktu3o5lpmsha7f8c834,97,normal_high,order_1,10,laptop,2
90,pc36g6gpk9,1579127353,1579128694,1341,4.93,correct,correct,1,kq67jqev7n42fcds1qvui7es93,82,normal_low,order_1,10,laptop,2
91,po4aj9j1v6,1579127394,1579128169,775,5.97,correct,correct,1,2nlptbumam8gn6o5vt8akl4lc5,100,normal_low,order_6,10,laptop,2
92,pnpunvdb4o,1579127407,1579128075,668,5.21,correct,correct,1,4nj9rp0sv9tuob8mq6gd22e186,100,normal_moderate,order_2,10,laptop,2
93,pjbc976m1d,1579127387,1579128870,1483,4.97,correct,correct,1,77l830j0lcb6u874ir26b8dfo4,100,normal_moderate,order_4,10,desktop,2
94,pspkd94r7m,1579127430,1579128329,899,4.45,correct,correct,1,4ej3r9luq1gee7fr7qb1a9l1r3,78,normal_moderate,order_6,10,desktop,2
95,pu5tsq87ao,1579127434,1579128497,1063,6,correct,correct,1,igsvqb7kuvatgq381t0dffl922,100,normal_low,order_4,10,laptop,2
96,pbdpldpj73,1579127446,1579128609,1163,4.61,correct,correct,1,4l80h5h3v8f9fpn7ilcd47qub5,100,normal_moderate,order_4,10,laptop,2
97,poorvvdi41,1579127439,1579128671,1232,7.05,correct,correct,1,7db4oodlposqo67m20u70j1c00,100,normal_low,order_2,10,desktop,2
98,p21kbvvmfc,1579127439,1579128758,1319,6.41,correct,correct,1,bcvhprfkgpd16veuud0n71m6f3,100,normal_low,order_2,10,laptop,2
99,pbs523t724,1579127512,1579128671,1159,4.3,correct,correct,1,k9ba0m186n553qhis6o2jch270,94,normal_high,order_1,10,desktop,2
100,pvsgvkg69g,1579127567,1579128687,1120,4.9,correct,correct,1,2nmqmcv1816ecm25osn1ikjih4,98,normal_moderate,order_5,10,laptop,2
101,p1o06oe1de,1579127565,1579128474,909,5.84,correct,correct,1,ck1qi60lpq6aipmme7jmge0190,98,normal_low,order_4,10,laptop,2
102,p1ah7u2g56,1579127605,1579128353,748,6.12,correct,correct,1,51pnrqgikqjcu8nmlefq6ekb05,100,normal_low,order_1,10,desktop,2
103,pa7t5e20n4,1579127578,1579128707,1129,6.07,correct,correct,1,ul2kmna9k9cgr742ev19sgha57,100,normal_low,order_4,10,laptop,2
104,p2gml4hphb,1579126450,1579129412,2962,7,correct,correct,1,ef7nn7ua9rvc32gq365okl1q36,100,normal_low,order_6,10,laptop,2
105,phsh405le5,1579127573,1579129048,1475,3.71,correct,correct,1,n97qaskr4c3gmlef6c5r0ln731,100,uniform,order_5,10,laptop,2
106,puusfjf3d9,1579127596,1579129839,2243,4.85,correct,correct,1,m024u4u09jslu9n7j7dsg86mt3,100,normal_moderate,order_6,10,desktop,2
107,pfg8okhn71,1579127635,1579129009,1374,5,correct,correct,1,jf4e8vqh178oje9mctv42r1ca0,100,normal_moderate,order_2,10,desktop,2
108,p7djp63q4a,1579127630,NA,NA,NA,NA,correct,NA,h22agfpg5e3dlsg6g66id9qk53,NA,normal_low,order_5,6,NA,NA
109,pl5sma6eb7,1579127785,NA,NA,NA,correct,NA,NA,2mdt9mghot9feasvmsnoc0m0c1,NA,normal_high,order_2,6,NA,NA
110,ptnulohtrd,1579127766,1579128686,920,4.2,correct,correct,1,q3csifbu9k0b4a46s976m48so3,100,normal_high,order_5,10,desktop,2
111,ph18v6t8tc,1579127786,1579128941,1155,4.66,correct,correct,1,3gci1egkb0keon18sf5g978ri0,99,normal_high,order_6,10,laptop,2
112,pbpefv3ks8,1579127826,1579129169,1343,4.4,correct,correct,1,5dtp2b5j46duq35beanqhrh745,100,normal_high,order_6,10,laptop,2
113,pta4p4cmm2,1579127820,1579129110,1290,4.57,correct,correct,1,bq51aen2q6afbpt1hlmdi6f781,100,normal_high,order_4,10,desktop,2
114,pobpsb5ohp,1579127950,1579128489,539,3,correct,correct,1,6vhoibar6qicn6gdncpfeomv26,100,uniform,order_5,10,desktop,2
115,pm6ik277un,1579128003,1579128846,843,6.13,correct,correct,1,43ituudcq4vtrqpjkdsfqb3jc3,100,normal_low,order_5,10,desktop,2
116,poj79idcf0,1579128051,1579128969,918,2.76,correct,correct,1,dn1an7kr4fgm15330ua01f2go4,100,normal_high,order_4,10,desktop,2
117,pei5arja54,1579128085,1579129378,1293,6.26,correct,correct,1,89fcalg3do4aqr376jfjtec076,67,normal_low,order_5,10,laptop,2
118,p2me0e8isk,1579127792,1579130132,2340,4.02,correct,correct,1,q9to4g9pe5k1m5jebo28ugq6e4,100,uniform,order_4,10,desktop,2
119,pet87fmvcr,1579128127,1579129173,1046,4.54,correct,correct,1,vtvirpb19m6epivbfp1nqfr3o0,100,normal_high,order_1,10,laptop,2
120,prbmblmne0,1579128140,1579129464,1324,4.5,correct,correct,1,unl5gag3gekokenr157nu9n5u2,100,uniform,order_3,10,laptop,2
121,p6nsqi5atj,1579128195,1579129411,1216,4.45,correct,correct,1,ppt4jm2dk874s6bla4isfse4n1,100,normal_moderate,order_4,10,desktop,2
122,pv2du6qjp3,1579128201,1579129103,902,4.32,correct,correct,1,69hnjulnf24q7bq0vl0c8faa86,100,normal_moderate,order_2,10,laptop,2
123,pjvjpu78k8,1579128100,1579128973,873,5.22,correct,correct,1,bfun7fgm0upl2mgj4kibg99vm2,100,normal_high,order_5,10,desktop,2
124,poq7tt5vdc,1579128006,1579130438,2432,3.9,correct,correct,1,ksrrmj2oos5amn92r77723hi16,66,uniform,order_2,10,laptop,2
125,paomarumjs,1579128140,1579130451,2311,5.05,correct,correct,1,i3k36f8vl0p6rvd7b1ipf924a2,95,normal_high,order_1,10,desktop,2
126,pp2rfput4o,1579128311,1579129046,735,3.27,correct,correct,1,hao3142mlusr2kk61n8jubj0n1,100,uniform,order_2,10,desktop,2
127,pj09e7mhg0,1579128350,1579129710,1360,4.41,correct,correct,1,bveitdo7bheb6vm8ciqpvlics5,100,normal_low,order_4,10,desktop,2
128,p66pkrah30,1579128308,1579129318,1010,5,correct,correct,1,s7i86slg064tea4i2dkrhh8pu0,99,normal_moderate,order_2,10,laptop,2
129,p6plqnfn40,1579128333,1579129081,748,6,correct,correct,1,ovi6bm543r3mfrb8ka341bk540,100,normal_low,order_1,10,desktop,2
130,p2c0gce542,1579128410,1579129370,960,4.55,correct,correct,1,tk49t4o549734sm8ggh6j45t71,92,normal_high,order_6,10,desktop,2
131,plogptsmmh,1579128565,1579129060,495,4.19,correct,correct,1,c9oip0p4dal6co28vpip2adp42,100,normal_high,order_6,10,desktop,2
132,pjh96rd0hv,1579128660,1579129549,889,4.3,correct,correct,1,008avand6jfq9a18jrhvdjt4s7,89,normal_high,order_2,10,desktop,2
133,pfghnipkmd,1579128524,NA,NA,NA,correct,correct,NA,r5j2u73dvoqkhpij7o153ik0u4,NA,uniform,order_2,7,NA,NA
134,ps4phe4v84,1579128845,1579129931,1086,4.34,correct,correct,1,7g1f7s4ch24njcl7u68cgkemf6,100,uniform,order_3,10,laptop,2
135,p3dhe9nm4p,1579128528,1579130079,1551,5.15,correct,correct,1,lfomqokfobm3vt1ve32kjsa577,100,normal_moderate,order_5,10,laptop,2
136,p3cg7q7aje,1579129036,1579129989,953,5.82,correct,correct,1,fjb6qgk97tvjeuiup99uqeiqp6,100,normal_low,order_2,10,desktop,2
137,pt84g92e6n,1579129001,1579129694,693,4.27,correct,correct,1,ebvtp71jisqurnt9fc32klhsf7,100,normal_moderate,order_5,10,laptop,2
138,pmo1m98t8t,1579129397,1579130501,1104,4.2,correct,correct,1,n88mifk99fpfmdnpv2ovve9ku1,100,normal_high,order_5,10,desktop,2
139,pqb4420cef,1579129314,1579130484,1170,4.06,correct,correct,1,ooqo6qagosljeedt6fspd5ifs3,100,normal_moderate,order_6,10,desktop,2
140,peb1ig0cu1,1579129411,1579131118,1707,5.84,correct,correct,1,7et9h4ca7jh4qt80ak1rki89p7,100,normal_low,order_3,10,desktop,2
141,pdnlfv0hlq,1579129717,1579130782,1065,4.06,correct,correct,1,7qtahsqvovjhur0pd215akgq54,97,normal_moderate,order_4,10,desktop,2
142,popno6qocv,1579130023,1579131785,1762,5,correct,correct,1,bsboq3lbjk6dq84n7pjooii305,100,normal_moderate,order_4,10,desktop,2
143,pc7b1bvors,1579129823,1579130931,1108,5.75,correct,correct,1,nhb708674gccgs837drea8ds62,96,normal_low,order_3,10,laptop,2
144,pdes2vgc0e,1579130111,1579131085,974,4.83,correct,correct,1,vdmk7gartjhmes8d11ic1mj694,100,normal_high,order_6,10,desktop,2
145,pj6ba4vf05,1579130150,1579131088,938,4,correct,correct,1,4lir7h46j0toj871qe9munoos3,100,uniform,order_6,10,laptop,2
146,pdh9s8a00b,1579130375,1579131275,900,4.35,correct,correct,1,vst1dvoukpb79q45vvbjk71c30,100,normal_high,order_5,10,desktop,2
147,p9lnrnlsms,1579130364,1579131267,903,5.1,correct,correct,1,jl5e5i7uace0qfu9mivqmol1u1,100,normal_high,order_1,10,desktop,2
148,p22t9djnso,1579130464,1579131269,805,2.69,correct,correct,1,1qnmhk4ct7cereuejcpm80mal2,99,uniform,order_2,10,laptop,2
149,p5pla4fudv,1579130462,1579131738,1276,3.4,correct,correct,1,eolfhvu3dudhvhoe5ql8tkmma0,99,uniform,order_2,10,laptop,2
150,p8vndn27hi,1579130656,1579131610,954,5,correct,correct,1,ctsj3dv5rip510sgb2l7c91rm7,100,normal_low,order_2,10,desktop,2
151,pumsid4bdn,1579130783,1579131520,737,3.51,correct,correct,1,q4bhuf06stpuntlc3lrlib5mi5,100,uniform,order_4,10,desktop,2
152,pg3kt868bu,1579130995,1579131677,682,4.26,correct,correct,1,dhbavuff6jjutieu3jkvhk4bq0,100,normal_high,order_5,10,desktop,2
153,p1ruq0kcna,1579130977,NA,NA,NA,NA,NA,NA,1f9hlmqu25or2ierpudf898b55,NA,normal_high,order_1,1,NA,NA
154,plv4iefs9s,1579131394,1579132228,834,4.56,correct,correct,1,9n8k7el6muqcmn54sbuqu4d7p7,100,normal_moderate,order_1,10,laptop,2
155,pisuflku9h,1579132023,1579133154,1131,5.6,correct,correct,1,676l9ve6qvbn9c3v0p2podu4p4,69,normal_low,order_4,10,laptop,2
156,phvnhhumf3,1579132407,1579133372,965,6.37,correct,correct,1,n8n5og34qtg28u0dbbj7l3hio1,100,normal_low,order_5,10,laptop,2
157,pkd4jopsf3,1579132555,1579133683,1128,6.09,correct,correct,1,m128pe8ajt47e5jok082gbe8j3,97,normal_low,order_3,10,desktop,2
158,p43orfp102,1579133545,1579134515,970,5.5,correct,correct,1,n961m5afumdib4js52fv9mv4n1,86,normal_low,order_3,10,laptop,2
159,phkoe53d87,1579133846,1579135299,1453,5.07,correct,correct,1,bs55n2dp4f55j7c2920s4ej721,56,normal_moderate,order_6,10,laptop,2
160,p7nadkbl7t,1579133942,1579134915,973,5.1,correct,correct,1,j0k1hpf6tb2v0barkao3vabvh7,100,normal_moderate,order_6,10,laptop,2
161,paa8i86so5,1579134415,1579135089,674,3.9,correct,correct,1,5713sbdh4si7j3ke9rbqp4ri75,95,uniform,order_6,10,laptop,2
162,pag2s2qvn1,1579135189,1579136153,964,5,correct,correct,1,iaetcu3emnjqlqnokcmbg7i313,100,normal_moderate,order_6,10,desktop,2
163,pdb48mjaam,1579135728,1579136641,913,4.85,correct,correct,1,gp6ehl033nq5rdi0mpqe5hk7c3,95,normal_high,order_1,10,laptop,2
164,phja4u7e5q,1579135788,1579136740,952,5.15,correct,correct,1,d0o1hvbp91tsoc5b753gt94607,100,normal_moderate,order_1,10,desktop,2
165,pqdm63n9np,1579135973,1579136866,893,4.4,correct,correct,1,ptr714lsdfg58mqmapbp318d75,100,normal_moderate,order_6,10,desktop,2
166,pgtj2romg3,1579136795,1579137541,746,6.71,correct,correct,1,g2dm6eod2hcc5s7t5agffthtl5,73,normal_low,order_3,10,desktop,2
167,pnkoaqnfhp,1579136871,1579138210,1339,2.56,correct,correct,1,i9q12tcu3gsc6ffp0n36tau8e6,95,uniform,order_1,10,laptop,2
168,pf34dn3044,1579137637,1579138771,1134,2.54,correct,correct,1,7cmmsidu3sg2neqsvptl7kk5c7,100,uniform,order_1,10,desktop,2
169,pktgoj7obf,1579138181,1579139162,981,6.04,correct,correct,1,6bhfupoelrq4cr94mq8n4gg4b7,100,normal_low,order_3,10,desktop,2
170,pf21ntt7rd,1579138379,1579139553,1174,3.92,correct,correct,1,o09dglj243uhgmd35jn07b98u3,95,uniform,order_3,10,desktop,2
171,p42maehcjr,1579138467,NA,NA,NA,NA,NA,NA,bve2nda41f32n9rees2q6iggg1,NA,normal_moderate,order_1,2,NA,NA
172,p33h6kmmjv,1579137624,1579139707,2083,4.45,correct,correct,1,nt7m4jmrn3sp9j0ku6l3gdtpa1,100,normal_moderate,order_4,10,laptop,2
173,psr7ph0mns,1579139835,1579141133,1298,4.54,correct,correct,1,hjaiphqvif7bnhf6g31l6pfe73,100,uniform,order_5,10,laptop,2
174,pu7m5saf40,1579141369,1579142078,709,3.4,correct,correct,1,elgo3l20mjv2epufvrunedmhe7,100,uniform,order_3,10,laptop,2
175,plpduvto91,1579142148,1579143145,997,6.2,correct,correct,1,735c3j4ulvm0bd3dqvqg49s482,100,normal_low,order_2,10,laptop,2
176,ph8am4qfr8,1579142347,1579143312,965,5.79,correct,correct,1,sin2a74r0b4r35o615etqcdet3,94,normal_low,order_6,10,laptop,2
177,pn04o5bf0d,1579144790,1579145961,1171,4.43,correct,correct,1,smhn0iflq35r6gma5inhvmn1s2,94,uniform,order_1,10,laptop,2
178,p3qiq3cvs7,1579144793,1579146399,1606,4.7,correct,correct,1,kl11o3cv46bauvrqol1oesoe62,98,normal_high,order_5,10,desktop,2
179,phbo0m43bh,1579150445,1579151217,772,3.83,correct,correct,1,9rgp279l5dc2r7qhldrsuon053,100,uniform,order_4,10,laptop,2
180,p76regp4bm,1579151748,1579153058,1310,2.97,correct,correct,1,ohalnjkai2ls1ht63934san3a2,82,uniform,order_5,10,laptop,2
181,psik40o7g5,1579151905,1579154001,2096,5.35,correct,correct,1,53i80hn76u2717b4a01ebh5697,100,normal_low,order_5,10,laptop,2
